Borough,Grade,Year,Category,Number Tested,Mean Scale Score,Level 1 #,Level 1 %,Level 2 #,Level 2 %,Level 3 #,Level 3 %,Level 4 #,Level 4 %,Level 3+4 #,Level 3+4 %
MANHATTAN,6,2010,Asian,1087,707,25,2.3%,125,11.5%,300,27.6%,637,58.6%,937,86.2%
MANHATTAN,6,2010,Black,1867,663,317,17%,838,44.9%,518,27.7%,194,10.4%,712,38.1%
MANHATTAN,6,2010,Hispanic,4340,667,595,13.7%,1898,43.7%,1250,28.8%,597,13.8%,1847,42.6%
MANHATTAN,6,2010,White,1311,703,38,2.9%,152,11.6%,406,31%,715,54.5%,1121,85.5%
MANHATTAN,6,2011,Asian,1009,711,13,1.3%,79,7.8%,252,25%,665,65.9%,917,90.9%
MANHATTAN,6,2011,Black,1757,667,285,16.2%,726,41.3%,547,31.1%,199,11.3%,746,42.5%
MANHATTAN,6,2011,Hispanic,4212,671,532,12.6%,1647,39.1%,1421,33.7%,612,14.5%,2033,48.3%
MANHATTAN,6,2011,Pacific Islander,19,681,0,0%,7,36.8%,8,42.1%,4,21.1%,12,63.2%
MANHATTAN,6,2011,White,1338,709,36,2.7%,106,7.9%,310,23.2%,886,66.2%,1196,89.4%
MANHATTAN,7,2006,Asian,959,677,34,3.5%,121,12.6%,511,53.3%,293,30.6%,804,83.8%
MANHATTAN,7,2006,Black,2711,631,629,23.2%,1262,46.6%,754,27.8%,66,2.4%,820,30.2%
MANHATTAN,7,2006,Hispanic,5558,634,1148,20.7%,2428,43.7%,1819,32.7%,163,2.9%,1982,35.7%
MANHATTAN,7,2006,White,1066,680,31,2.9%,142,13.3%,539,50.6%,354,33.2%,893,83.8%
MANHATTAN,7,2007,Asian,998,690,19,1.9%,96,9.6%,417,41.8%,466,46.7%,883,88.5%
MANHATTAN,7,2007,Black,2563,644,326,12.7%,1128,44%,982,38.3%,127,5%,1109,43.3%
MANHATTAN,7,2007,Hispanic,5339,647,587,11%,2168,40.6%,2213,41.4%,371,6.9%,2584,48.4%
MANHATTAN,7,2007,White,1091,690,28,2.6%,93,8.5%,457,41.9%,513,47%,970,88.9%
MANHATTAN,7,2008,Asian,965,695,10,1%,48,5%,421,43.6%,486,50.4%,907,94%
MANHATTAN,7,2008,Black,2239,656,161,7.2%,692,30.9%,1176,52.5%,210,9.4%,1386,61.9%
MANHATTAN,7,2008,Hispanic,4956,658,304,6.1%,1431,28.9%,2643,53.3%,578,11.7%,3221,65%
MANHATTAN,7,2008,White,1111,698,15,1.4%,73,6.6%,410,36.9%,613,55.2%,1023,92.1%
MANHATTAN,7,2009,Asian,1080,706,2,0.2%,24,2.2%,370,34.3%,684,63.3%,1054,97.6%
MANHATTAN,7,2009,Black,2118,665,49,2.3%,517,24.4%,1302,61.5%,250,11.8%,1552,73.3%
MANHATTAN,7,2009,Hispanic,4703,668,103,2.2%,898,19.1%,3050,64.9%,652,13.9%,3702,78.7%
MANHATTAN,7,2009,White,1125,703,7,0.6%,43,3.8%,419,37.2%,656,58.3%,1075,95.6%
MANHATTAN,7,2010,Asian,1089,700,24,2.2%,106,9.7%,301,27.6%,658,60.4%,959,88.1%
MANHATTAN,7,2010,Black,2086,662,309,14.8%,925,44.3%,593,28.4%,259,12.4%,852,40.8%
MANHATTAN,7,2010,Hispanic,4490,665,619,13.8%,1863,41.5%,1365,30.4%,643,14.3%,2008,44.7%
MANHATTAN,7,2010,White,1180,701,28,2.4%,139,11.8%,299,25.3%,714,60.5%,1013,85.8%
MANHATTAN,7,2011,Asian,1019,706,22,2.2%,94,9.2%,211,20.7%,692,67.9%,903,88.6%
MANHATTAN,7,2011,Black,1863,664,289,15.5%,793,42.6%,549,29.5%,232,12.5%,781,41.9%
MANHATTAN,7,2011,Hispanic,4365,668,529,12.1%,1690,38.7%,1417,32.5%,729,16.7%,2146,49.2%
MANHATTAN,7,2011,Pacific Islander,17,684,1,5.9%,3,17.6%,8,47.1%,5,29.4%,13,76.5%
MANHATTAN,7,2011,White,1300,705,29,2.2%,112,8.6%,285,21.9%,874,67.2%,1159,89.2%
MANHATTAN,8,2006,Asian,978,686,39,4%,114,11.7%,483,49.4%,342,35%,825,84.4%
MANHATTAN,8,2006,Black,2787,631,802,28.8%,1193,42.8%,729,26.2%,63,2.3%,792,28.4%
MANHATTAN,8,2006,Hispanic,5546,633,1422,25.6%,2348,42.3%,1618,29.2%,158,2.8%,1776,32%
MANHATTAN,8,2006,White,1131,677,57,5%,171,15.1%,609,53.8%,294,26%,903,79.8%
MANHATTAN,8,2007,Asian,963,686,27,2.8%,115,11.9%,499,51.8%,322,33.4%,821,85.3%
MANHATTAN,8,2007,Black,2674,635,656,24.5%,1151,43%,788,29.5%,79,3%,867,32.4%
MANHATTAN,8,2007,Hispanic,5445,639,1182,21.7%,2249,41.3%,1816,33.4%,198,3.6%,2014,37%
MANHATTAN,8,2007,White,1061,677,56,5.3%,146,13.8%,595,56.1%,264,24.9%,859,81%
MANHATTAN,8,2008,Asian,1007,695,17,1.7%,75,7.4%,474,47.1%,441,43.8%,915,90.9%
MANHATTAN,8,2008,Black,2493,645,337,13.5%,1049,42.1%,1024,41.1%,83,3.3%,1107,44.4%
MANHATTAN,8,2008,Hispanic,5239,650,611,11.7%,1878,35.8%,2447,46.7%,303,5.8%,2750,52.5%
MANHATTAN,8,2008,White,1089,686,32,2.9%,109,10%,572,52.5%,376,34.5%,948,87.1%
MANHATTAN,8,2009,Asian,1008,700,5,0.5%,45,4.5%,491,48.7%,467,46.3%,958,95%
MANHATTAN,8,2009,Black,2230,658,146,6.5%,700,31.4%,1241,55.7%,143,6.4%,1384,62.1%
MANHATTAN,8,2009,Hispanic,4996,661,258,5.2%,1411,28.2%,2937,58.8%,390,7.8%,3327,66.6%
MANHATTAN,8,2009,White,1121,693,17,1.5%,81,7.2%,585,52.2%,438,39.1%,1023,91.3%
MANHATTAN,8,2010,Asian,1156,705,15,1.3%,133,11.5%,435,37.6%,573,49.6%,1008,87.2%
MANHATTAN,8,2010,Black,2118,661,414,19.5%,1010,47.7%,518,24.5%,176,8.3%,694,32.8%
MANHATTAN,8,2010,Hispanic,4866,667,683,14%,2299,47.2%,1400,28.8%,484,9.9%,1884,38.7%
MANHATTAN,8,2010,White,1140,695,40,3.5%,179,15.7%,506,44.4%,415,36.4%,921,80.8%
MANHATTAN,8,2011,Asian,1067,705,18,1.7%,100,9.4%,355,33.3%,594,55.7%,949,88.9%
MANHATTAN,8,2011,Black,2090,663,343,16.4%,899,43%,665,31.8%,183,8.8%,848,40.6%
MANHATTAN,8,2011,Hispanic,4594,668,580,12.6%,1885,41%,1700,37%,429,9.3%,2129,46.3%
MANHATTAN,8,2011,Pacific Islander,13,697,0,0%,2,15.4%,5,38.5%,6,46.2%,11,84.6%
MANHATTAN,8,2011,White,1209,699,20,1.7%,151,12.5%,488,40.4%,550,45.5%,1038,85.9%
MANHATTAN,All Grades,2006,Asian,6098,694,158,2.6%,453,7.4%,2801,45.9%,2686,44%,5487,90%
MANHATTAN,All Grades,2006,Black,15161,643,3045,20.1%,5427,35.8%,5803,38.3%,886,5.8%,6689,44.1%
MANHATTAN,All Grades,2006,Hispanic,31467,646,5706,18.1%,10509,33.4%,12890,41%,2362,7.5%,15252,48.5%
MANHATTAN,All Grades,2006,White,6986,690,204,2.9%,636,9.1%,3304,47.3%,2842,40.7%,6146,88%
MANHATTAN,All Grades,2007,Asian,6123,700,91,1.5%,374,6.1%,2624,42.9%,3034,49.6%,5658,92.4%
MANHATTAN,All Grades,2007,Black,14118,652,2007,14.2%,4648,32.9%,6253,44.3%,1210,8.6%,7463,52.9%
MANHATTAN,All Grades,2007,Hispanic,29961,655,3793,12.7%,9235,30.8%,13963,46.6%,2970,9.9%,16933,56.5%
MANHATTAN,All Grades,2007,White,7073,696,183,2.6%,480,6.8%,3160,44.7%,3250,45.9%,6410,90.6%
MANHATTAN,All Grades,2008,Asian,6222,705,52,0.8%,224,3.6%,2504,40.2%,3442,55.3%,5946,95.6%
MANHATTAN,All Grades,2008,Black,13110,659,1170,8.9%,3676,28%,6978,53.2%,1286,9.8%,8264,63%
MANHATTAN,All Grades,2008,Hispanic,28434,662,2183,7.7%,6947,24.4%,15952,56.1%,3352,11.8%,19304,67.9%
MANHATTAN,All Grades,2008,White,7348,701,125,1.7%,364,5%,3084,42%,3775,51.4%,6859,93.3%
MANHATTAN,All Grades,2009,Asian,6427,711,21,0.3%,142,2.2%,2318,36.1%,3946,61.4%,6264,97.5%
MANHATTAN,All Grades,2009,Black,12272,668,590,4.8%,2669,21.7%,7259,59.2%,1754,14.3%,9013,73.4%
MANHATTAN,All Grades,2009,Hispanic,27404,672,1118,4.1%,4938,18%,16712,61%,4636,16.9%,21348,77.9%
MANHATTAN,All Grades,2009,White,7675,706,95,1.2%,287,3.7%,3037,39.6%,4256,55.5%,7293,95%
MANHATTAN,All Grades,2010,Asian,6752,709,122,1.8%,676,10%,2181,32.3%,3773,55.9%,5954,88.2%
MANHATTAN,All Grades,2010,Black,11669,668,1823,15.6%,5216,44.7%,3305,28.3%,1325,11.4%,4630,39.7%
MANHATTAN,All Grades,2010,Hispanic,26624,672,3369,12.7%,11216,42.1%,8414,31.6%,3625,13.6%,12039,45.2%
MANHATTAN,All Grades,2010,White,8112,706,215,2.7%,992,12.2%,2706,33.4%,4199,51.8%,6905,85.1%
MANHATTAN,All Grades,2011,Asian,6460,709,107,1.7%,565,8.7%,1961,30.4%,3827,59.2%,5788,89.6%
MANHATTAN,All Grades,2011,Black,10989,670,1527,13.9%,4641,42.2%,3642,33.1%,1179,10.7%,4821,43.9%
MANHATTAN,All Grades,2011,Hispanic,26049,673,3016,11.6%,10205,39.2%,9601,36.9%,3227,12.4%,12828,49.2%
MANHATTAN,All Grades,2011,Pacific Islander,125,697,3,2.4%,25,20%,43,34.4%,54,43.2%,97,77.6%
MANHATTAN,All Grades,2011,White,8642,707,182,2.1%,794,9.2%,2883,33.4%,4783,55.3%,7666,88.7%
QUEENS,3,2006,Asian,5135,702,102,2%,244,4.8%,2141,41.7%,2648,51.6%,4789,93.3%
QUEENS,3,2006,Black,4315,667,416,9.6%,811,18.8%,2377,55.1%,711,16.5%,3088,71.6%
QUEENS,3,2006,Hispanic,6923,677,466,6.7%,907,13.1%,3867,55.9%,1683,24.3%,5550,80.2%
QUEENS,3,2006,White,2708,696,67,2.5%,178,6.6%,1283,47.4%,1180,43.6%,2463,91%
QUEENS,3,2007,Asian,5234,707,82,1.6%,208,4%,2041,39%,2903,55.5%,4944,94.5%
QUEENS,3,2007,Black,4328,677,233,5.4%,650,15%,2454,56.7%,991,22.9%,3445,79.6%
QUEENS,3,2007,Hispanic,6906,684,294,4.3%,731,10.6%,3883,56.2%,1998,28.9%,5881,85.2%
QUEENS,3,2007,White,2755,700,68,2.5%,134,4.9%,1276,46.3%,1277,46.4%,2553,92.7%
QUEENS,3,2008,Asian,5263,708,32,0.6%,131,2.5%,2529,48.1%,2571,48.9%,5100,96.9%
QUEENS,3,2008,Black,4106,676,162,3.9%,520,12.7%,2844,69.3%,580,14.1%,3424,83.4%
QUEENS,3,2008,Hispanic,6820,685,140,2.1%,556,8.2%,4707,69%,1417,20.8%,6124,89.8%
QUEENS,3,2008,White,2861,699,42,1.5%,98,3.4%,1651,57.7%,1070,37.4%,2721,95.1%
QUEENS,3,2009,Asian,5887,711,20,0.3%,94,1.6%,2956,50.2%,2817,47.9%,5773,98.1%
QUEENS,3,2009,Black,4113,680,69,1.7%,405,9.8%,2976,72.4%,663,16.1%,3639,88.5%
QUEENS,3,2009,Hispanic,6561,687,65,1%,459,7%,4653,70.9%,1384,21.1%,6037,92%
QUEENS,3,2009,White,3332,702,19,0.6%,100,3%,2005,60.2%,1208,36.3%,3213,96.4%
QUEENS,3,2010,Asian,5505,710,198,3.6%,916,16.6%,2028,36.8%,2363,42.9%,4391,79.8%
QUEENS,3,2010,Black,4102,682,641,15.6%,1769,43.1%,1160,28.3%,532,13%,1692,41.2%
QUEENS,3,2010,Hispanic,7259,690,675,9.3%,2649,36.5%,2481,34.2%,1454,20%,3935,54.2%
QUEENS,3,2010,White,3043,701,159,5.2%,749,24.6%,1124,36.9%,1011,33.2%,2135,70.2%
QUEENS,3,2011,Asian,5865,697,180,3.1%,955,16.3%,3042,51.9%,1688,28.8%,4730,80.6%
QUEENS,3,2011,Black,4000,680,533,13.3%,1743,43.6%,1497,37.4%,227,5.7%,1724,43.1%
QUEENS,3,2011,Hispanic,7664,683,699,9.1%,2941,38.4%,3448,45%,576,7.5%,4024,52.5%
QUEENS,3,2011,Pacific Islander,52,686,5,9.6%,21,40.4%,18,34.6%,8,15.4%,26,50%
QUEENS,3,2011,White,3021,693,147,4.9%,659,21.8%,1600,53%,615,20.4%,2215,73.3%
QUEENS,4,2006,Asian,5231,700,140,2.7%,294,5.6%,2226,42.6%,2571,49.1%,4797,91.7%
QUEENS,4,2006,Black,4311,663,425,9.9%,990,23%,2279,52.9%,617,14.3%,2896,67.2%
QUEENS,4,2006,Hispanic,6803,670,557,8.2%,1210,17.8%,3768,55.4%,1268,18.6%,5036,74%
QUEENS,4,2006,White,2801,691,101,3.6%,235,8.4%,1354,48.3%,1111,39.7%,2465,88%
QUEENS,4,2007,Asian,5252,705,101,1.9%,282,5.4%,2105,40.1%,2764,52.6%,4869,92.7%
QUEENS,4,2007,Black,4254,665,413,9.7%,941,22.1%,2279,53.6%,621,14.6%,2900,68.2%
QUEENS,4,2007,Hispanic,6849,676,428,6.2%,1064,15.5%,3771,55.1%,1586,23.2%,5357,78.2%
QUEENS,4,2007,White,2641,695,80,3%,191,7.2%,1283,48.6%,1087,41.2%,2370,89.7%
QUEENS,4,2008,Asian,5265,707,78,1.5%,205,3.9%,2083,39.6%,2899,55.1%,4982,94.6%
QUEENS,4,2008,Black,4297,670,326,7.6%,758,17.6%,2464,57.3%,749,17.4%,3213,74.8%
QUEENS,4,2008,Hispanic,6926,678,353,5.1%,892,12.9%,4057,58.6%,1624,23.4%,5681,82%
QUEENS,4,2008,White,2698,695,92,3.4%,180,6.7%,1272,47.1%,1154,42.8%,2426,89.9%
QUEENS,4,2009,Asian,5307,716,42,0.8%,129,2.4%,1777,33.5%,3359,63.3%,5136,96.8%
QUEENS,4,2009,Black,4100,677,247,6%,585,14.3%,2379,58%,889,21.7%,3268,79.7%
QUEENS,4,2009,Hispanic,6849,687,254,3.7%,616,9%,3776,55.1%,2203,32.2%,5979,87.3%
QUEENS,4,2009,White,2824,704,45,1.6%,119,4.2%,1233,43.7%,1427,50.5%,2660,94.2%
QUEENS,4,2010,Asian,6071,709,114,1.9%,877,14.4%,2058,33.9%,3022,49.8%,5080,83.7%
QUEENS,4,2010,Black,4167,673,401,9.6%,1909,45.8%,1314,31.5%,543,13%,1857,44.6%
QUEENS,4,2010,Hispanic,6814,681,432,6.3%,2484,36.5%,2554,37.5%,1344,19.7%,3898,57.2%
QUEENS,4,2010,White,3189,698,96,3%,655,20.5%,1240,38.9%,1198,37.6%,2438,76.5%
QUEENS,4,2011,Asian,5623,709,100,1.8%,628,11.2%,1949,34.7%,2946,52.4%,4895,87.1%
QUEENS,4,2011,Black,4140,676,335,8.1%,1694,40.9%,1580,38.2%,531,12.8%,2111,51%
QUEENS,4,2011,Hispanic,7356,686,346,4.7%,2251,30.6%,3048,41.4%,1711,23.3%,4759,64.7%
QUEENS,4,2011,Pacific Islander,47,684,2,4.3%,14,29.8%,21,44.7%,10,21.3%,31,66%
QUEENS,4,2011,White,2932,700,86,2.9%,502,17.1%,1146,39.1%,1198,40.9%,2344,79.9%
QUEENS,5,2006,Asian,5332,692,154,2.9%,480,9%,2446,45.9%,2252,42.2%,4698,88.1%
QUEENS,5,2006,Black,4636,654,652,14.1%,1345,29%,2155,46.5%,484,10.4%,2639,56.9%
QUEENS,5,2006,Hispanic,7040,662,673,9.6%,1738,24.7%,3587,51%,1042,14.8%,4629,65.8%
QUEENS,5,2006,White,2838,684,126,4.4%,350,12.3%,1396,49.2%,966,34%,2362,83.2%
QUEENS,5,2007,Asian,5354,701,91,1.7%,312,5.8%,2253,42.1%,2698,50.4%,4951,92.5%
QUEENS,5,2007,Black,4470,664,352,7.9%,1125,25.2%,2378,53.2%,615,13.8%,2993,67%
QUEENS,5,2007,Hispanic,6812,672,403,5.9%,1223,18%,3835,56.3%,1351,19.8%,5186,76.1%
QUEENS,5,2007,White,2756,690,82,3%,220,8%,1397,50.7%,1057,38.4%,2454,89%
QUEENS,5,2008,Asian,5346,705,62,1.2%,212,4%,2158,40.4%,2914,54.5%,5072,94.9%
QUEENS,5,2008,Black,4264,667,240,5.6%,879,20.6%,2494,58.5%,651,15.3%,3145,73.8%
QUEENS,5,2008,Hispanic,6880,678,227,3.3%,867,12.6%,4121,59.9%,1665,24.2%,5786,84.1%
QUEENS,5,2008,White,2590,695,48,1.9%,163,6.3%,1275,49.2%,1104,42.6%,2379,91.9%
QUEENS,5,2009,Asian,5375,707,43,0.8%,149,2.8%,1757,32.7%,3426,63.7%,5183,96.4%
QUEENS,5,2009,Black,4315,674,158,3.7%,702,16.3%,2504,58%,951,22%,3455,80.1%
QUEENS,5,2009,Hispanic,6953,684,124,1.8%,740,10.6%,3823,55%,2266,32.6%,6089,87.6%
QUEENS,5,2009,White,2682,697,30,1.1%,139,5.2%,1167,43.5%,1346,50.2%,2513,93.7%
QUEENS,5,2010,Asian,5567,705,105,1.9%,699,12.6%,2012,36.1%,2751,49.4%,4763,85.6%
QUEENS,5,2010,Black,4155,671,457,11%,1845,44.4%,1398,33.6%,455,11%,1853,44.6%
QUEENS,5,2010,Hispanic,6940,683,372,5.4%,2229,32.1%,2894,41.7%,1445,20.8%,4339,62.5%
QUEENS,5,2010,White,2824,697,72,2.5%,491,17.4%,1204,42.6%,1057,37.4%,2261,80.1%
QUEENS,5,2011,Asian,6116,706,109,1.8%,711,11.6%,2225,36.4%,3071,50.2%,5296,86.6%
QUEENS,5,2011,Black,4174,675,364,8.7%,1674,40.1%,1673,40.1%,463,11.1%,2136,51.2%
QUEENS,5,2011,Hispanic,6978,683,436,6.2%,2132,30.6%,3106,44.5%,1304,18.7%,4410,63.2%
QUEENS,5,2011,Pacific Islander,43,687,3,7%,9,20.9%,21,48.8%,10,23.3%,31,72.1%
QUEENS,5,2011,White,3056,697,89,2.9%,491,16.1%,1341,43.9%,1135,37.1%,2476,81%
QUEENS,6,2006,Asian,5155,685,193,3.7%,607,11.8%,2472,48%,1883,36.5%,4355,84.5%
QUEENS,6,2006,Black,4643,647,757,16.3%,1575,33.9%,1973,42.5%,338,7.3%,2311,49.8%
QUEENS,6,2006,Hispanic,6820,652,963,14.1%,2010,29.5%,3227,47.3%,620,9.1%,3847,56.4%
QUEENS,6,2006,White,2752,673,162,5.9%,466,16.9%,1439,52.3%,685,24.9%,2124,77.2%
QUEENS,6,2007,Asian,5347,697,151,2.8%,375,7%,2338,43.7%,2483,46.4%,4821,90.2%
QUEENS,6,2007,Black,4575,658,538,11.8%,1190,26%,2286,50%,561,12.3%,2847,62.2%
QUEENS,6,2007,Hispanic,6795,665,566,8.3%,1481,21.8%,3629,53.4%,1119,16.5%,4748,69.9%
QUEENS,6,2007,White,2738,684,116,4.2%,296,10.8%,1435,52.4%,891,32.5%,2326,85%
QUEENS,6,2008,Asian,5366,701,82,1.5%,286,5.3%,2052,38.2%,2946,54.9%,4998,93.1%
QUEENS,6,2008,Black,4395,662,367,8.4%,988,22.5%,2355,53.6%,685,15.6%,3040,69.2%
QUEENS,6,2008,Hispanic,6706,670,367,5.5%,1217,18.1%,3791,56.5%,1331,19.8%,5122,76.4%
QUEENS,6,2008,White,2646,688,83,3.1%,231,8.7%,1296,49%,1036,39.2%,2332,88.1%
QUEENS,6,2009,Asian,5448,702,72,1.3%,236,4.3%,2091,38.4%,3049,56%,5140,94.3%
QUEENS,6,2009,Black,4320,667,223,5.2%,938,21.7%,2505,58%,654,15.1%,3159,73.1%
QUEENS,6,2009,Hispanic,6961,676,276,4%,1002,14.4%,4047,58.1%,1636,23.5%,5683,81.6%
QUEENS,6,2009,White,2543,693,50,2%,178,7%,1202,47.3%,1113,43.8%,2315,91%
QUEENS,6,2010,Asian,5594,701,160,2.9%,802,14.3%,1698,30.4%,2934,52.4%,4632,82.8%
QUEENS,6,2010,Black,4383,667,636,14.5%,1935,44.1%,1216,27.7%,596,13.6%,1812,41.3%
QUEENS,6,2010,Hispanic,7112,675,664,9.3%,2631,37%,2341,32.9%,1476,20.8%,3817,53.7%
QUEENS,6,2010,White,2659,690,138,5.2%,542,20.4%,949,35.7%,1030,38.7%,1979,74.4%
QUEENS,6,2011,Asian,5527,704,144,2.6%,682,12.3%,1707,30.9%,2994,54.2%,4701,85.1%
QUEENS,6,2011,Black,4241,669,547,12.9%,1820,42.9%,1399,33%,475,11.2%,1874,44.2%
QUEENS,6,2011,Hispanic,7128,677,641,9%,2405,33.7%,2699,37.9%,1383,19.4%,4082,57.3%
QUEENS,6,2011,Pacific Islander,88,688,9,10.2%,20,22.7%,29,33%,30,34.1%,59,67%
QUEENS,6,2011,White,2750,694,97,3.5%,526,19.1%,1016,36.9%,1111,40.4%,2127,77.3%
QUEENS,7,2006,Asian,5139,672,259,5%,952,18.5%,2508,48.8%,1420,27.6%,3928,76.4%
QUEENS,7,2006,Black,4810,636,955,19.9%,2025,42.1%,1640,34.1%,190,4%,1830,38%
QUEENS,7,2006,Hispanic,6887,643,1026,14.9%,2739,39.8%,2752,40%,370,5.4%,3122,45.3%
QUEENS,7,2006,White,2743,662,171,6.2%,694,25.3%,1424,51.9%,454,16.6%,1878,68.5%
QUEENS,7,2007,Asian,5231,686,155,3%,611,11.7%,2322,44.4%,2143,41%,4465,85.4%
QUEENS,7,2007,Black,4748,647,628,13.2%,1811,38.1%,1984,41.8%,325,6.8%,2309,48.6%
QUEENS,7,2007,Hispanic,6868,655,551,8%,2280,33.2%,3326,48.4%,711,10.4%,4037,58.8%
QUEENS,7,2007,White,2646,675,113,4.3%,462,17.5%,1314,49.7%,757,28.6%,2071,78.3%
QUEENS,7,2008,Asian,5388,694,81,1.5%,386,7.2%,2299,42.7%,2622,48.7%,4921,91.3%
QUEENS,7,2008,Black,4661,657,297,6.4%,1418,30.4%,2469,53%,477,10.2%,2946,63.2%
QUEENS,7,2008,Hispanic,6881,665,290,4.2%,1554,22.6%,3944,57.3%,1093,15.9%,5037,73.2%
QUEENS,7,2008,White,2697,685,54,2%,278,10.3%,1357,50.3%,1008,37.4%,2365,87.7%
QUEENS,7,2009,Asian,5464,701,36,0.7%,235,4.3%,2206,40.4%,2987,54.7%,5193,95%
QUEENS,7,2009,Black,4490,667,94,2.1%,909,20.2%,2883,64.2%,604,13.5%,3487,77.7%
QUEENS,7,2009,Hispanic,6896,674,107,1.6%,953,13.8%,4402,63.8%,1434,20.8%,5836,84.6%
QUEENS,7,2009,White,2644,692,16,0.6%,160,6.1%,1286,48.6%,1182,44.7%,2468,93.3%
QUEENS,7,2010,Asian,5713,696,174,3%,905,15.8%,1554,27.2%,3080,53.9%,4634,81.1%
QUEENS,7,2010,Black,4448,662,668,15%,1986,44.6%,1250,28.1%,544,12.2%,1794,40.3%
QUEENS,7,2010,Hispanic,7037,671,674,9.6%,2469,35.1%,2434,34.6%,1460,20.7%,3894,55.3%
QUEENS,7,2010,White,2560,687,115,4.5%,544,21.3%,785,30.7%,1116,43.6%,1901,74.3%
QUEENS,7,2011,Asian,5607,697,153,2.7%,808,14.4%,1539,27.4%,3107,55.4%,4646,82.9%
QUEENS,7,2011,Black,4441,665,610,13.7%,1928,43.4%,1306,29.4%,597,13.4%,1903,42.9%
QUEENS,7,2011,Hispanic,7248,673,567,7.8%,2511,34.6%,2663,36.7%,1507,20.8%,4170,57.5%
QUEENS,7,2011,Pacific Islander,112,673,21,18.8%,33,29.5%,26,23.2%,32,28.6%,58,51.8%
QUEENS,7,2011,White,2626,687,128,4.9%,482,18.4%,895,34.1%,1121,42.7%,2016,76.8%
QUEENS,8,2006,Asian,5197,674,347,6.7%,1053,20.3%,2397,46.1%,1400,26.9%,3797,73.1%
QUEENS,8,2006,Black,4846,632,1311,27.1%,2148,44.3%,1249,25.8%,138,2.8%,1387,28.6%
QUEENS,8,2006,Hispanic,6766,638,1497,22.1%,2775,41%,2209,32.6%,285,4.2%,2494,36.9%
QUEENS,8,2006,White,2705,660,279,10.3%,779,28.8%,1248,46.1%,399,14.8%,1647,60.9%
QUEENS,8,2007,Asian,5307,682,244,4.6%,860,16.2%,2502,47.1%,1701,32.1%,4203,79.2%
QUEENS,8,2007,Black,4777,640,970,20.3%,1986,41.6%,1624,34%,197,4.1%,1821,38.1%
QUEENS,8,2007,Hispanic,6922,648,1027,14.8%,2657,38.4%,2820,40.7%,418,6%,3238,46.8%
QUEENS,8,2007,White,2723,667,187,6.9%,658,24.2%,1424,52.3%,454,16.7%,1878,69%
QUEENS,8,2008,Asian,5330,691,125,2.3%,538,10.1%,2545,47.7%,2122,39.8%,4667,87.6%
QUEENS,8,2008,Black,4695,651,553,11.8%,1671,35.6%,2146,45.7%,325,6.9%,2471,52.6%
QUEENS,8,2008,Hispanic,6861,659,520,7.6%,2051,29.9%,3631,52.9%,659,9.6%,4290,62.5%
QUEENS,8,2008,White,2651,677,95,3.6%,446,16.8%,1458,55%,652,24.6%,2110,79.6%
